individual_iri,relative_path
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_105696,Data/PaddyDoctor/downy_mildew/105696.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_105709,Data/PaddyDoctor/downy_mildew/105709.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_105732,Data/PaddyDoctor/downy_mildew/105732.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_105733,Data/PaddyDoctor/downy_mildew/105733.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_105749,Data/PaddyDoctor/downy_mildew/105749.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_105774,Data/PaddyDoctor/downy_mildew/105774.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_105786,Data/PaddyDoctor/downy_mildew/105786.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_105810,Data/PaddyDoctor/downy_mildew/105810.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_105860,Data/PaddyDoctor/downy_mildew/105860.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_105863,Data/PaddyDoctor/downy_mildew/105863.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_105864,Data/PaddyDoctor/downy_mildew/105864.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_105876,Data/PaddyDoctor/downy_mildew/105876.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_105919,Data/PaddyDoctor/downy_mildew/105919.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_105940,Data/PaddyDoctor/downy_mildew/105940.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_105953,Data/PaddyDoctor/downy_mildew/105953.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106015,Data/PaddyDoctor/downy_mildew/106015.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106027,Data/PaddyDoctor/downy_mildew/106027.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106081,Data/PaddyDoctor/downy_mildew/106081.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106084,Data/PaddyDoctor/downy_mildew/106084.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106086,Data/PaddyDoctor/downy_mildew/106086.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106098,Data/PaddyDoctor/downy_mildew/106098.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106120,Data/PaddyDoctor/downy_mildew/106120.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106138,Data/PaddyDoctor/downy_mildew/106138.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106144,Data/PaddyDoctor/downy_mildew/106144.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106146,Data/PaddyDoctor/downy_mildew/106146.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106169,Data/PaddyDoctor/downy_mildew/106169.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106170,Data/PaddyDoctor/downy_mildew/106170.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106180,Data/PaddyDoctor/downy_mildew/106180.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106182,Data/PaddyDoctor/downy_mildew/106182.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106188,Data/PaddyDoctor/downy_mildew/106188.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106198,Data/PaddyDoctor/downy_mildew/106198.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106230,Data/PaddyDoctor/downy_mildew/106230.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106233,Data/PaddyDoctor/downy_mildew/106233.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106237,Data/PaddyDoctor/downy_mildew/106237.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106240,Data/PaddyDoctor/downy_mildew/106240.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106254,Data/PaddyDoctor/downy_mildew/106254.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106261,Data/PaddyDoctor/downy_mildew/106261.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106268,Data/PaddyDoctor/downy_mildew/106268.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106281,Data/PaddyDoctor/downy_mildew/106281.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106285,Data/PaddyDoctor/downy_mildew/106285.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106291,Data/PaddyDoctor/downy_mildew/106291.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106296,Data/PaddyDoctor/downy_mildew/106296.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106300,Data/PaddyDoctor/downy_mildew/106300.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106305,Data/PaddyDoctor/downy_mildew/106305.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106338,Data/PaddyDoctor/downy_mildew/106338.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106345,Data/PaddyDoctor/downy_mildew/106345.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106387,Data/PaddyDoctor/downy_mildew/106387.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106406,Data/PaddyDoctor/downy_mildew/106406.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106416,Data/PaddyDoctor/downy_mildew/106416.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106465,Data/PaddyDoctor/downy_mildew/106465.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106478,Data/PaddyDoctor/downy_mildew/106478.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106484,Data/PaddyDoctor/downy_mildew/106484.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106521,Data/PaddyDoctor/downy_mildew/106521.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106523,Data/PaddyDoctor/downy_mildew/106523.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106524,Data/PaddyDoctor/downy_mildew/106524.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106540,Data/PaddyDoctor/downy_mildew/106540.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106559,Data/PaddyDoctor/downy_mildew/106559.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106567,Data/PaddyDoctor/downy_mildew/106567.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106571,Data/PaddyDoctor/downy_mildew/106571.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106640,Data/PaddyDoctor/downy_mildew/106640.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106652,Data/PaddyDoctor/downy_mildew/106652.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106674,Data/PaddyDoctor/downy_mildew/106674.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106680,Data/PaddyDoctor/downy_mildew/106680.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106685,Data/PaddyDoctor/downy_mildew/106685.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106738,Data/PaddyDoctor/downy_mildew/106738.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106745,Data/PaddyDoctor/downy_mildew/106745.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106759,Data/PaddyDoctor/downy_mildew/106759.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106776,Data/PaddyDoctor/downy_mildew/106776.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106779,Data/PaddyDoctor/downy_mildew/106779.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106784,Data/PaddyDoctor/downy_mildew/106784.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106837,Data/PaddyDoctor/downy_mildew/106837.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106845,Data/PaddyDoctor/downy_mildew/106845.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106854,Data/PaddyDoctor/downy_mildew/106854.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106856,Data/PaddyDoctor/downy_mildew/106856.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106867,Data/PaddyDoctor/downy_mildew/106867.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106874,Data/PaddyDoctor/downy_mildew/106874.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106903,Data/PaddyDoctor/downy_mildew/106903.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106908,Data/PaddyDoctor/downy_mildew/106908.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106915,Data/PaddyDoctor/downy_mildew/106915.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106926,Data/PaddyDoctor/downy_mildew/106926.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_106963,Data/PaddyDoctor/downy_mildew/106963.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107055,Data/PaddyDoctor/downy_mildew/107055.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107090,Data/PaddyDoctor/downy_mildew/107090.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107091,Data/PaddyDoctor/downy_mildew/107091.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107118,Data/PaddyDoctor/downy_mildew/107118.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107128,Data/PaddyDoctor/downy_mildew/107128.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107151,Data/PaddyDoctor/downy_mildew/107151.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107153,Data/PaddyDoctor/downy_mildew/107153.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107154,Data/PaddyDoctor/downy_mildew/107154.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107156,Data/PaddyDoctor/downy_mildew/107156.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107171,Data/PaddyDoctor/downy_mildew/107171.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107173,Data/PaddyDoctor/downy_mildew/107173.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107183,Data/PaddyDoctor/downy_mildew/107183.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107203,Data/PaddyDoctor/downy_mildew/107203.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107211,Data/PaddyDoctor/downy_mildew/107211.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107276,Data/PaddyDoctor/downy_mildew/107276.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107300,Data/PaddyDoctor/downy_mildew/107300.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107303,Data/PaddyDoctor/downy_mildew/107303.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107306,Data/PaddyDoctor/downy_mildew/107306.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107310,Data/PaddyDoctor/downy_mildew/107310.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107322,Data/PaddyDoctor/downy_mildew/107322.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107333,Data/PaddyDoctor/downy_mildew/107333.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107342,Data/PaddyDoctor/downy_mildew/107342.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107353,Data/PaddyDoctor/downy_mildew/107353.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107356,Data/PaddyDoctor/downy_mildew/107356.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107377,Data/PaddyDoctor/downy_mildew/107377.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107390,Data/PaddyDoctor/downy_mildew/107390.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107397,Data/PaddyDoctor/downy_mildew/107397.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107422,Data/PaddyDoctor/downy_mildew/107422.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107434,Data/PaddyDoctor/downy_mildew/107434.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107506,Data/PaddyDoctor/downy_mildew/107506.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107508,Data/PaddyDoctor/downy_mildew/107508.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107517,Data/PaddyDoctor/downy_mildew/107517.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107523,Data/PaddyDoctor/downy_mildew/107523.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107563,Data/PaddyDoctor/downy_mildew/107563.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107571,Data/PaddyDoctor/downy_mildew/107571.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107646,Data/PaddyDoctor/downy_mildew/107646.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107682,Data/PaddyDoctor/downy_mildew/107682.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107695,Data/PaddyDoctor/downy_mildew/107695.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107738,Data/PaddyDoctor/downy_mildew/107738.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107760,Data/PaddyDoctor/downy_mildew/107760.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107774,Data/PaddyDoctor/downy_mildew/107774.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107783,Data/PaddyDoctor/downy_mildew/107783.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107792,Data/PaddyDoctor/downy_mildew/107792.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107794,Data/PaddyDoctor/downy_mildew/107794.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107818,Data/PaddyDoctor/downy_mildew/107818.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107847,Data/PaddyDoctor/downy_mildew/107847.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107855,Data/PaddyDoctor/downy_mildew/107855.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107883,Data/PaddyDoctor/downy_mildew/107883.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107894,Data/PaddyDoctor/downy_mildew/107894.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107895,Data/PaddyDoctor/downy_mildew/107895.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107901,Data/PaddyDoctor/downy_mildew/107901.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107902,Data/PaddyDoctor/downy_mildew/107902.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107915,Data/PaddyDoctor/downy_mildew/107915.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107938,Data/PaddyDoctor/downy_mildew/107938.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107952,Data/PaddyDoctor/downy_mildew/107952.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107963,Data/PaddyDoctor/downy_mildew/107963.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_107990,Data/PaddyDoctor/downy_mildew/107990.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_108021,Data/PaddyDoctor/downy_mildew/108021.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_108028,Data/PaddyDoctor/downy_mildew/108028.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_108057,Data/PaddyDoctor/downy_mildew/108057.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_108086,Data/PaddyDoctor/downy_mildew/108086.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_108090,Data/PaddyDoctor/downy_mildew/108090.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_108095,Data/PaddyDoctor/downy_mildew/108095.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_108100,Data/PaddyDoctor/downy_mildew/108100.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_108111,Data/PaddyDoctor/downy_mildew/108111.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_108118,Data/PaddyDoctor/downy_mildew/108118.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_108135,Data/PaddyDoctor/downy_mildew/108135.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_108159,Data/PaddyDoctor/downy_mildew/108159.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_108178,Data/PaddyDoctor/downy_mildew/108178.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_108184,Data/PaddyDoctor/downy_mildew/108184.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_108191,Data/PaddyDoctor/downy_mildew/108191.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_108192,Data/PaddyDoctor/downy_mildew/108192.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_108213,Data/PaddyDoctor/downy_mildew/108213.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_108216,Data/PaddyDoctor/downy_mildew/108216.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_108275,Data/PaddyDoctor/downy_mildew/108275.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_108286,Data/PaddyDoctor/downy_mildew/108286.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_108292,Data/PaddyDoctor/downy_mildew/108292.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_108297,Data/PaddyDoctor/downy_mildew/108297.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_downy_mildew_108323,Data/PaddyDoctor/downy_mildew/108323.jpg
